# Priors: uniform; runs: 100000; steps: 1000
# Which arm is restricted: randomize
# q: 0.8
index,comp_succ,comp_inc,diss_succ,diss_inc,cond_succ,cond_inc,hybrid_succ,hybrid_inc
765,3,1,3,9,1,1,1,182
766,1,1,1,1,1,3,1,1
767,1,1,1,953,1,1,1,7
768,1,1,1,5,1,1,3,526
769,1,1,3,1,3,1,1,944
770,3,1,1,3,1,1,1,12
771,1,1,1,8,4,1,3,10
772,1,1,1,11,3,1,1,840
773,1,43,1,34,1,1,4,40
774,3,1,6,1,1,1,1,5
775,1,1,1,5,1,1,1,1
776,1,1,4,38,1,1,1,429
777,1,1,1,695,1,1,15,21
778,1,1,1,30,1,10,3,9
779,1,1,1,817,3,1,1,16
780,1,1,1,7,1,1,1,491
781,1,1,1,1,1,1,1,15
782,1,1,1,3,1,1,1,69
783,1,1,1,15,1,1,1,965
784,1,1,1,1,1,1,1,124
785,10,1,1,140,1,1,1,75
786,3,1,1,1,1,1,1,4
787,1,1,1,488,1,1,1,165
788,1,1,1,3,1,1,1,8
789,1,3,1,9,4,1,1,103
790,1,1,1,273,1,1,1,281
791,1,1,8,7,1,1,1,414
792,8,1,1,16,1,1,1,5
793,1,1,6,352,8,1,5,771
794,1,1,1,56,1,1,1,628
795,1,1,1,1,1,8,1,279
796,1,4,1,7,1,1,1,5
797,1,1,1,1,1,1,1,999
798,1,1,1,1,1,1,3,287
799,1,1,1,3,1,1,1,173
800,5,1,1,49,1,1,1,745
801,1,1,1,13,1,1,1,48
802,1,4,3,7,1,1,1,84
803,1,1,1,22,1,1,3,1
804,1,1,1,1,1,1,1,65
805,4,1,1,10,6,1,1,176
806,1,3,1,283,1,1,3,536
807,1,1,1,890,1,1,1,104
808,1,1,1,880,1,1,3,319
809,3,1,3,11,1,3,1,12
810,1,1,1,1,1,1,1,8
811,1,1,1,986,1,1,1,1
812,3,1,1,13,8,1,3,777
813,1,1,1,1,1,1,1,1
814,4,1,1,1,1,1,1,754
815,1,1,3,1,1,1,1,28
816,3,1,1,1,1,1,1,47
817,1,1,1,1,1,3,1,1
818,1,1,1,38,1,1,1,468
819,1,1,1,27,1,1,1,1
820,1,1,8,945,1,1,4,20
821,1,1,1,861,1,1,1,109
822,1,1,1,1,1,1,1,20
823,1,1,1,61,1,1,8,253
824,1,1,1,1,1,1,1,741
825,1,1,1,726,1,1,1,28
826,5,1,1,3,1,1,7,13
827,1,1,1,1,3,1,1,1
828,1,1,1,6,1,1,1,8
829,1,1,1,1,3,1,1,3
830,1,1,1,34,1,1,1,10
831,1,1,1,206,1,1,1,1
832,1,1,1,1,3,1,3,687
833,1,1,1,42,1,1,1,58
834,1,1,1,8,1,1,1,22
835,3,1,1,23,1,24,1,489
836,1,1,1,1,1,3,3,941
837,1,1,60,990,1,1,1,131
838,5,1,6,7,1,1,1,627
839,1,1,1,1,1,1,1,404
840,1,1,1,6,1,1,5,919
841,1,1,1,94,1,1,1,13
842,3,1,4,23,1,1,4,6
843,1,1,1,29,1,1,5,575
844,1,1,10,903,1,1,1,944
845,1,1,1,1,1,1,469,126
846,1,1,1,62,7,1,1,7
847,1,1,1,1,1,1,1,5
848,1,1,1,39,1,4,3,32
849,4,1,1,12,1,1,1,5
850,1,1,1,841,1,1,1,8
851,1,1,1,1,1,1,1,327
852,1,1,1,1,1,1,1,873
853,1,1,3,921,1,1,1,91
854,1,1,1,216,1,1,1,761
855,1,6,3,251,1,1,1,84
856,1,1,5,161,1,1,1,15
857,1,1,1,653,1,1,1,1
858,9,1,1,3,1,1,1,356
859,3,1,1,1,5,1,8,139
860,3,1,1,986,1,1,1,811
861,1,1,1,474,1,1,1,24
862,1,1,1,1,1,1,3,40
863,1,1,1,6,1,1,1,20
864,11,1,1,6,1,1,1,1
865,1,1,3,968,1,1,1,5
866,1,1,1,23,1,1,4,711
867,1,1,1,4,1,5,1,9
868,3,1,1,91,3,1,1,1
869,3,1,1,10,1,1,1,115
870,4,1,4,7,1,1,1,8
871,1,1,1,10,1,1,1,10
872,1,1,11,6,6,1,3,994
873,1,1,1,1001,1,1,6,6
874,1,1,1,421,1,1,7,417
875,1,1,1,126,1,1,1,3
876,5,1,4,1,1,1,1,123
877,1,1,8,31,1,1,1,605
878,4,1,5,1,1,1,1,1
879,1,1,1,1,1,1,1,4
880,1,1,1,4,1,1,1,29
881,1,3,6,1,1,1,3,498
882,1,1,1,1,1,1,1,3
883,1,1,1,10,1,1,1,991
884,1,1,1,21,5,1,1,1
885,5,1,1,18,1,1,1,43
886,1,1,1,6,1,1,1,1
887,9,1,1,244,3,1,1,826
888,1,1,1,81,1,1,1,964
889,3,1,1,71,1,1,1,1001
890,1,1,1,1,1,1,298,8
891,12,1,7,4,1,1,1,4
892,1,1,1,968,1,1,1,7
893,1,1,1,47,1,1,1,1
894,3,1,1,7,1,1,1,1
895,1,1,1,10,1,1,1,1
896,1,1,30,1,6,1,1,583
897,1,1,3,9,1,1,1,430
898,1,1,1,111,1,1,7,717
899,1,1,1,1,5,1,1,351
900,1,3,3,7,1,1,1,30
901,3,1,1,1,1,1,1,1
902,1,1,1,246,1,1,3,27
903,1,1,1,1,1,1,5,767
904,1,1,1,7,1,1,1,48
905,1,1,1,5,1,1,1,28
906,1,1,1,1,1,1,4,7
907,1,1,1,16,1,1,3,3
908,1,1,95,239,1,1,1,15
909,1,1,1,13,1,1,3,339
910,1,1,1,5,1,1,1,3
911,5,1,1,4,1,1,1,1
912,1,1,1,177,1,1,1,1
913,1,1,1,28,1,1,1,27
914,1,1,1,1,3,1,1,36
915,1,1,6,5,12,1,1,303
916,1,1,11,9,1,1,1,8
917,1,1,1,976,1,1,8,95
918,1,1,4,7,1,1,1,3
919,1,1,1,219,1,1,1,154
920,5,1,1,24,1,1,1,10
921,1,1,1,1,1,1,1,51
922,1,1,1,12,3,1,6,5
923,1,1,1,75,3,3,1,3
924,1,1,4,20,1,1,5,1
925,1,149,3,486,6,1,1,3
926,1,1,1,4,16,1,1,43
927,1,1,1,22,1,1,1,122
928,1,1,3,885,3,1,1,7
929,1,1,3,1,1,1,3,924
930,1,1,4,1,1,1,1,749
931,1,1,3,1000,3,1,1,10
932,1,1,1,7,1,1,1,762
933,3,1,3,465,1,1,1,835
934,1,7,1,189,1,1,1,228
935,1,3,4,16,32,1,1,1
936,1,1,3,1,1,1,3,457
937,4,1,1,490,1,1,4,246
938,1,1,1,1,1,1,1,53
939,3,1,3,1,1,1,1,1001
940,1,1,1,149,1,1,5,25
941,1,1,1,496,1,1,1,1
942,1,1,1,1,1,1,1,9
943,1,5,1,344,1,4,3,49
944,1,1,3,120,1,1,1,4
945,1,1,1,970,1,1,4,10
946,1,1,3,15,1,1,1,1
947,8,1,1,1,1,1,5,19
948,1,1,1,1,1,1,1,936
949,4,1,4,17,1,1,7,6
950,1,1,1,9,1,1,5,10
951,1,1,1,13,1,1,1,3
952,1,1,1,10,1,1,1,1
953,1,1,1,5,3,1,1,112
954,1,3,10,4,1,1,1,556
955,1,1,1,1,1,1,3,11
956,1,1,11,3,1,1,1,50
957,1,1,1,1,1,1,1,1
958,1,1,1,167,1,1,1,261
959,5,1,4,701,1,1,1,31
960,1,1,1,300,1,1,1,20
961,1,1,1,34,1,1,1,973
962,1,1,1,1,13,1,1,780
963,1,1,1,3,1,1,3,4
964,1,1,1,11,3,1,1,455
965,3,9,1,15,4,1,3,85
966,228,1,1,619,1,1,1,702
967,5,1,1,3,1,1,3,164
968,1,1,1,4,3,1,1,511
969,1,1,1,1,4,1,1,602
970,3,1,4,1,3,1,3,339
971,1,1,1,293,1,1,1,1
972,1,1,1,30,1,1,1,125
973,5,1,16,21,1,1,1,991
974,1,1,1,1,1,1,6,276
975,3,1,1,9,1,1,1,1
976,1,1,3,1,1,1,1,1
977,7,1,3,3,5,1,1,8
978,1,1,1,607,1,1,1,933
979,1,1,3,1,1,1,1,4
980,1,3,1,983,1,1,1,9
981,1,1,1,1,3,1,1,535
982,4,1,1,521,1,1,1,12
983,1,1,1,26,1,1,1,39
984,1,1,1,434,8,1,1,847
985,1,1,1,35,1,1,5,1
986,1,1,4,4,1,1,1,910
987,1,1,1,21,1,1,1,11
988,7,1,1,589,9,1,3,15
989,1,1,1,181,1,1,1,506
990,1,1,1,64,1,1,4,41
991,1,1,1,7,1,1,1,1
992,4,1,1,898,1,1,1,258
993,1,1,1,16,1,1,1,437
994,1,1,1,613,1,1,1,1
995,1,1,1,1,1,1,1,1
996,1,1,1,10,1,1,1,914
997,1,1,1,256,1,1,1,608
998,1,1,1,1,1,3,1,19
999,1,1,1,96,7,1,1,366
1000,1,1,9,14,1,1,1,444
1001,1,1,1,1,3,1,1,3
1002,1,1,7,19,1,1,3,8
1003,1,1,3,898,3,1,16,12
1004,1,1,1,1,1,1,1,585
1005,1,1,3,4,1,1,3,5
1006,1,1,1,366,1,1,1,513
1007,5,1,1,767,1,1,1,15
1008,1,1,1,609,1,1,1,4
1009,1,1,4,521,1,1,1,176
1010,1,1,1,565,1,1,1,31
1011,1,1,1,1,1,1,1,24
1012,1,1,3,13,19,1,1,1
1013,1,4,1,240,1,1,1,28
1014,1,1,1,169,1,1,1,1
1015,1,1,3,24,8,1,1,972
1016,3,1,1,976,1,1,3,130
1017,1,1,1,1,1,1,1,8
1018,1,1,1,873,1,1,1,997
1019,1,1,1,1,9,1,1,137
1020,1,1,1,13,1,1,1,28
1021,1,1,1,10,1,1,1,965
1022,1,1,1,945,1,1,1,13
1023,8,1,1,3,1,1,1,5
1024,1,1,1,1,1,1,19,11
1025,4,1,1,371,1,1,1,80
1026,1,96,1,505,1,1,4,5
1027,1,1,1,1,3,1,4,737
1028,1,1,1,1,1,1,1,856
1029,4,3,1,39,1,1,1,23
1030,1,1,1,1,4,1,1,159
1031,1,1,1,756,1,1,1,762
1032,1,1,1,4,1,1,1,1
1033,1,1,1,6,1,1,4,13
1034,1,1,5,35,1,1,4,381
1035,1,1,1,48,1,1,4,265
1036,1,1,4,75,1,1,1,414
1037,1,1,1,7,1,1,1,12
1038,3,1,1,1,1,1,6,1
1039,1,1,1,484,1,1,4,6
1040,1,1,1,1,1,1,3,871
1041,6,1,1,46,3,1,5,77
1042,1,1,1,1,1,1,1,16
1043,1,1,1,24,1,1,4,15
1044,1,1,1,598,1,1,1,1
1045,34,1,1,633,1,1,4,163
1046,1,1,1,1,3,1,3,233
1047,1,1,5,994,1,1,4,1
1048,1,1,3,1,1,1,1,306
1049,1,1,1,1000,1,1,1,654
1050,1,1,1,12,1,1,1,983
1051,1,1,1,7,3,21,1,214
1052,1,1,1,642,1,1,1,26
1053,1,1,12,1,1,1,1,836
1054,1,1,1,3,1,1,1,12
1055,1,1,1,24,1,1,4,746
1056,4,1,1,1,1,1,1,29
1057,1,1,22,750,1,3,1,982
1058,1,1,4,43,3,1,4,763
1059,1,1,1,3,1,1,1,637
1060,3,1,1,7,1,1,3,766
1061,1,1,1,1,1,1,35,979
1062,1,1,5,1,4,1,1,12
1063,1,1,1,1,1,1,7,42
1064,3,1,1,1,1,1,1,31
1065,1,1,8,37,1,1,1,983
1066,3,1,1,1,4,1,1,9
1067,7,1,1,1,1,1,1,9
1068,5,1,1,731,1,1,1,16
1069,1,1,1,424,1,1,38,1
1070,1,4,1,759,6,5,1,778
1071,1,1,1,81,1,1,1,1
1072,1,1,1,26,1,1,1,3
1073,1,1,4,1,1,1,1,1
1074,1,1,1,6,1,1,1,994
1075,5,1,1,5,1,1,1,42
1076,1,1,1,1,1,1,1,11
1077,7,1,1,216,1,1,1,1
1078,1,1,4,83,1,1,1,800
1079,1,1,1,7,1,1,1,238
1080,1,1,1,124,3,1,1,7
1081,3,1,5,804,3,1,3,48
1082,1,1,6,15,1,1,1,5
1083,1,1,1,40,1,3,1,15
1084,3,1,1,11,1,1,1,118
1085,1,1,1,24,1,1,3,479
1086,1,7,3,31,1,1,1,20
1087,1,1,3,137,1,1,5,484
1088,1,1,1,60,6,1,1,426
1089,1,1,14,1,1,1,1,13
1090,1,1,1,10,3,1,3,18
1091,1,1,1,1001,1,1,1,16
1092,1,1,1,913,1,1,3,8
1093,1,1,1,7,1,1,5,3
1094,1,1,1,31,1,1,1,13
1095,1,1,1,1,1,1,13,964
1096,1,1,1,1,1,1,1,321
1097,1,1,1,8,1,1,1,1
1098,3,1,1,1,3,1,1,783
1099,1,1,3,12,1,1,1,4
1100,1,1,1,16,1,1,1,384
1101,1,1,1,133,1,1,1,34
1102,1,8,1,866,1,1,1,500
1103,1,1,1,508,1,1,4,1
1104,1,1,1,6,1,1,1,999
1105,1,1,1,1,1,1,1,1
1106,1,1,1,15,5,1,1,179
1107,4,1,1,15,1,1,1,
1108,3,1,1,492,1,1,1,
1109,1,1,1,490,1,3,1,
1110,1,1,1,793,1,1,1,
1111,1,1,1,8,14,1,1,
1112,1,1,1,1,1,1,1,
1113,1,1,1,1,1,1,1,
1114,1,37,1,43,1,1,1,
1115,1,1,3,14,1,1,1,
1116,1,1,1,4,1,1,1,
1117,1,1,6,29,8,1,1,
1118,1,3,1,934,6,250,1,
1119,1,1,1,10,7,1,1,
1120,1,1,1,861,1,1,1,
1121,1,1,12,14,1,1,3,
1122,373,3,1,76,1,1,4,
1123,1,1,1,39,1,1,1,
1124,1,12,1,43,1,1,1,
1125,1,1,1,1,1,1,3,
1126,4,1,1,9,6,1,1,
1127,11,1,1,1,1,1,6,
1128,5,1,1,46,1,1,1,
1129,1,1,1,856,4,1,1,
1130,3,1,1,284,1,1,3,
1131,1,1,1,11,1,1,1,
1132,1,1,1,991,1,1,1,
1133,1,4,1,108,1,1,1,
1134,1,1,1,1,1,1,3,
1135,1,1,3,32,4,1,1,
1136,1,1,6,1,1,3,1,
1137,1,1,1,136,1,1,15,
1138,3,1,8,156,1,1,1,
1139,5,1,1,1,1,1,1,
1140,1,1,1,851,1,3,9,
1141,1,1,1,7,1,1,1,
1142,1,1,4,1,1,3,1,
1143,1,1,1,13,1,1,1,
1144,1,1,1,996,1,1,1,
1145,1,1,9,493,4,1,1,
1146,1,1,1,6,1,1,1,
1147,1,1,1,514,1,1,3,
1148,1,1,1,60,1,1,1,
1149,1,1,1,991,1,1,1,
1150,1,1,1,233,1,1,1,
1151,1,1,1,24,1,1,1,
1152,1,1,1,5,1,1,1,
1153,4,1,1,6,3,1,1,
1154,1,1,1,6,1,3,1,
1155,1,1,1,61,1,4,5,
1156,1,1,1,1,1,1,3,
1157,1,1,4,15,1,1,1,
1158,1,18,1,1,1,1,1,
1159,1,1,1,413,1,1,3,
1160,1,1,1,951,1,1,1,
1161,1,1,3,1,1,1,1,
1162,1,1,1,,1,1,1,
1163,1,1,1,,1,1,1,
1164,1,1,1,,5,1,4,
1165,1,1,1,,1,1,4,
1166,4,1,1,,1,1,1,
1167,1,1,1,,3,1,1,
1168,1,1,1,,1,1,1,
1169,5,1,1,,1,1,1,
1170,29,1,1,,3,1,1,
1171,1,1,6,,1,1,1,
1172,1,1,3,,1,1,5,
1173,1,1,1,,1,1,1,
1174,3,1,1,,1,1,3,
1175,1,1,3,,1,1,3,
1176,1,1,8,,1,1,1,
1177,1,1,1,,3,1,3,
1178,1,1,1,,1,1,7,
1179,1,1,1,,1,1,3,
1180,1,1,3,,1,1,1,
1181,1,1,1,,4,1,1,
1182,1,1,1,,1,1,1,
1183,1,1,1,,1,1,1,
1184,1,1,1,,1,1,6,
1185,3,1,1,,1,1,1,
1186,1,1,3,,1,1,1,
1187,1,1,1,,1,1,1,
1188,1,1,1,,1,1,12,
1189,1,1,1,,1,1,1,
1190,1,1,1,,1,1,3,
1191,1,1,1,,1,1,1,
1192,1,1,1,,1,1,4,
1193,3,1,1,,1,1,1,
1194,1,3,5,,1,1,3,
1195,1,1,1,,1,1,1,
1196,1,1,3,,1,1,1,
1197,1,1,1,,1,1,1,
1198,1,3,1,,1,1,1,
1199,1,1,3,,1,1,1,
1200,1,1,1,,1,1,1,
1201,5,1,1,,1,1,1,
1202,4,1,1,,1,1,12,
1203,1,1,5,,6,1,1,
1204,1,1,1,,4,1,60,
1205,1,1,1,,3,1,1,
1206,1,1,1,,1,1,3,
1207,1,5,1,,1,1,1,
1208,3,1,1,,1,1,1,
1209,1,1,1,,1,1,1,
1210,1,1,1,,1,1,1,
1211,1,1,1,,1,1,1,
1212,1,3,5,,3,1,1,
1213,1,1,4,,1,1,1,
1214,1,1,1,,1,1,1,
1215,1,1,1,,1,1,6,
1216,1,1,4,,1,1,1,
1217,3,1,1,,1,1,1,
1218,1,1,1,,1,4,1,
1219,1,1,6,,3,1,1,
1220,1,1,1,,3,1,1,
1221,1,1,4,,1,1,3,
1222,1,1,1,,3,1,1,
1223,1,196,11,,1,4,3,
1224,4,4,1,,1,1,1,
1225,1,1,1,,1,3,8,
1226,1,1,3,,4,1,1,
1227,1,1,1,,4,126,16,
1228,4,1,4,,1,1,1,
1229,7,1,1,,3,1,1,
1230,3,1,1,,1,1,1,
1231,3,1,1,,1,1,1,
1232,1,1,1,,1,1,17,
1233,1,1,6,,1,1,1,
1234,1,1,4,,1,1,1,
1235,1,1,1,,1,1,1,
1236,1,1,1,,1,1,24,
1237,1,1,1,,1,1,3,
1238,1,1,3,,1,1,1,
1239,1,1,11,,1,1,1,
1240,1,1,1,,4,3,1,
1241,1,1,1,,1,1,1,
1242,5,1,1,,1,1,1,
1243,1,1,1,,3,1,4,
1244,1,1,1,,1,1,9,
1245,1,1,1,,1,1,1,
1246,1,1,3,,1,4,1,
1247,1,1,1,,1,1,3,
1248,1,1,1,,1,1,1,
1249,1,1,1,,1,1,1,
1250,1,1,1,,1,3,3,
1251,1,1,1,,5,1,1,
1252,1,1,1,,1,1,1,
1253,1,1,1,,1,1,1,
1254,1,1,1,,1,1,1,
1255,1,4,6,,1,1,1,
1256,4,1,4,,1,1,1,
1257,1,1,1,,1,1,9,
1258,1,1,3,,1,1,1,
1259,1,1,36,,1,1,3,
1260,1,1,1,,1,1,1,
1261,108,1,6,,4,1,1,
1262,1,1,1,,1,1,1,
1263,1,1,1,,1,1,1,
1264,1,3,3,,1,1,3,
1265,1,1,3,,1,1,1,
1266,1,1,1,,3,1,1,
1267,1,1,1,,1,106,1,
1268,5,1,1,,1,1,1,
1269,3,1,1,,1,1,1,
1270,1,1,1,,3,1,1,
1271,3,1,1,,1,1,1,
1272,1,1,1,,1,1,3,
1273,1,1,24,,4,1,1,
1274,1,1,1,,1,1,3,
1275,1,1,1,,7,1,5,
1276,1,1,1,,8,5,1,
1277,3,1,1,,1,9,1,
1278,61,1,9,,1,1,1,
1279,3,1,3,,1,1,1,
1280,1,1,1,,1,1,1,
1281,1,1,1,,1,1,1,
1282,5,3,1,,1,1,1,
1283,1,1,5,,4,1,3,
1284,1,1,1,,1,1,1,
1285,1,1,1,,7,1,1,
1286,3,1,1,,1,4,1,
1287,1,1,1,,1,1,1,
1288,1,144,1,,1,1,1,
1289,12,1,1,,1,3,1,
1290,1,1,1,,1,1,1,
1291,3,1,3,,5,1,3,
1292,1,1,1,,1,1,1,
1293,3,1,1,,5,1,1,
1294,1,3,1,,1,1,1,
1295,1,1,1,,1,1,1,
1296,1,1,1,,1,1,1,
1297,1,1,1,,1,1,3,
1298,1,1,1,,1,1,1,
1299,8,1,1,,1,1,1,
1300,1,1,3,,1,4,1,
1301,1,1,1,,1,1,1,
1302,1,1,1,,1,1,1,
1303,1,4,1,,1,1,1,
1304,1,1,7,,1,1,7,
1305,1,1,3,,1,1,1,
1306,1,1,3,,1,1,4,
1307,4,1,15,,4,1,1,
1308,4,1,3,,1,1,1,
1309,1,1,1,,1,3,1,
1310,1,1,1,,1,1,1,
1311,1,1,1,,3,1,1,
1312,3,1,1,,1,1,1,
1313,1,1,1,,1,1,1,
1314,3,1,1,,1,1,1,
1315,1,1,1,,5,1,1,
1316,4,1,1,,1,1,1,
1317,1,1,1,,1,1,3,
1318,1,3,1,,1,1,1,
1319,1,1,6,,1,1,1,
1320,1,11,1,,1,1,1,
1321,4,1,1,,4,1,1,
1322,1,1,1,,1,1,1,
1323,1,1,1,,1,1,1,
1324,1,1,1,,1,1,1,
1325,5,1,1,,1,1,1,
1326,5,1,3,,1,1,1,
1327,1,3,1,,1,1,24,
1328,1,1,1,,1,1,1,
1329,3,1,1,,6,1,1,
1330,1,1,1,,1,1,1,
1331,1,1,1,,1,1,1,
1332,1,1,1,,1,1,1,
1333,1,1,1,,6,1,1,
1334,1,1,3,,1,1,1,
1335,1,1,1,,1,1,3,
1336,3,1,1,,1,1,1,
1337,1,1,1,,1,4,19,
1338,1,1,1,,4,1,1,
1339,1,1,3,,5,1,1,
1340,1,8,8,,1,1,3,
1341,1,1,1,,1,1,1,
1342,1,1,1,,6,1,1,
1343,3,1,1,,1,9,1,
1344,1,1,1,,8,1,1,
1345,3,1,4,,1,1,3,
1346,1,1,5,,1,1,1,
1347,3,1,1,,1,1,6,
1348,1,1,5,,1,1,1,
1349,1,1,3,,1,1,1,
1350,1,1,8,,1,1,1,
1351,1,1,1,,1,1,3,
1352,1,1,1,,3,1,1,
1353,1,1,1,,1,1,1,
1354,1,1,1,,1,1,1,
1355,1,1,1,,3,1,1,
1356,4,1,1,,1,1,1,
1357,1,1,1,,1,1,3,
1358,6,1,6,,1,1,1,
1359,1,1,3,,1,1,3,
1360,1,1,1,,1,1,1,
1361,1,1,5,,1,1,1,
1362,4,1,1,,1,1,1,
1363,1,1,1,,1,34,4,
1364,1,1,3,,1,1,1,
1365,1,4,1,,1,1,3,
1366,1,1,4,,1,1,6,
1367,1,1,1,,1,1,7,
1368,1,1,3,,1,1,1,
1369,1,1,3,,6,1,1,
1370,1,1,1,,1,1,1,
1371,1,1,1,,1,1,4,
1372,10,1,4,,1,1,1,
1373,1,1,3,,164,72,1,
1374,1,1,1,,1,1,1,
1375,4,1,3,,1,1,1,
1376,1,1,1,,1,1,1,
1377,1,1,1,,1,3,1,
1378,1,1,3,,4,1,1,
1379,3,1,1,,1,1,5,
1380,1,3,1,,1,1,4,
1381,1,1,1,,3,1,1,
1382,1,1,1,,1,1,14,
1383,1,3,1,,1,1,3,
1384,1,1,1,,1,1,4,
1385,1,1,1,,1,1,1,
1386,30,1,7,,1,1,1,
1387,7,1,3,,9,1,1,
1388,4,1,1,,1,1,1,
1389,1,1,1,,1,1,1,
1390,1,1,3,,1,1,1,
1391,1,1,3,,1,1,1,
1392,4,1,1,,8,1,4,
1393,1,1,1,,1,1,1,
1394,1,1,1,,3,1,1,
1395,1,1,1,,1,1,1,
1396,1,1,1,,1,1,1,
1397,1,1,1,,1,1,3,
1398,1,1,4,,1,1,1,
1399,1,1,1,,1,1,1,
1400,1,1,1,,1,1,1,
1401,1,1,1,,1,5,1,
1402,1,3,1,,1,1,5,
1403,1,1,1,,1,1,5,
1404,1,1,1,,3,1,1,
1405,1,1,1,,1,1,1,
1406,1,1,11,,1,1,1,
1407,1,1,1,,1,4,3,
1408,1,1,1,,1,1,1,
1409,1,1,1,,1,1,1,
1410,1,1,1,,1,1,1,
1411,1,1,4,,1,1,1,
1412,1,1,5,,1,1,1,
1413,1,1,1,,1,1,1,
1414,13,1,5,,1,1,3,
1415,1,1,1,,1,3,1,
1416,3,1,1,,3,1,4,
1417,1,1,1,,1,1,6,
1418,1,1,1,,1,1,1,
1419,1,1,1,,1,1,3,
1420,1,1,3,,1,1,45,
1421,1,1,1,,1,1,1,
1422,1,1,1,,6,1,1,
1423,1,1,1,,1,1,5,
1424,1,1,1,,4,1,1,
1425,3,1,1,,1,1,1,
1426,1,1,1,,3,1,1,
1427,3,3,1,,1,1,1,
1428,1,1,1,,1,1,5,
1429,1,1,1,,4,1,1,
1430,1,4,1,,1,1,1,
1431,8,1,1,,1,1,5,
1432,1,1,3,,1,1,1,
1433,1,4,1,,1,1,7,
1434,1,1,1,,1,1,1,
1435,1,1,3,,1,1,1,
1436,1,1,1,,1,1,1,
1437,1,1,1,,1,1,10,
1438,1,1,1,,1,1,1,
1439,67,1,1,,1,1,1,
1440,1,1,1,,1,1,1,
1441,1,1,4,,1,1,1,
1442,1,1,1,,1,1,1,
1443,3,1,3,,1,19,1,
1444,1,1,1,,3,1,1,
1445,1,1,1,,3,1,1,
1446,1,1,3,,10,1,1,
1447,1,1,1,,1,1,1,
1448,1,1,1,,1,1,5,
1449,1,1,1,,1,1,1,
1450,1,1,1,,3,1,1,
1451,1,1,1,,1,3,1,
1452,3,1,1,,1,1,1,
1453,3,1,4,,1,1,3,
1454,1,1,5,,1,1,1,
1455,1,1,1,,1,1,6,
1456,3,1,1,,1,1,1,
1457,1,1,3,,18,1,1,
1458,1,1,1,,1,1,3,
1459,4,1,1,,3,1,1,
1460,30,1,1,,1,6,1,
1461,1,1,1,,1,1,5,
1462,3,1,1,,1,1,1,
1463,1,5,1,,3,1,1,
1464,4,1,7,,1,1,3,
1465,1,1,4,,1,1,1,
1466,1,1,1,,3,1,3,
1467,48,1,1,,1,1,1,
1468,5,1,1,,1,1,3,
1469,1,1,7,,1,1,4,
1470,1,1,1,,1,1,1,
1471,1,1,128,,1,1,1,
1472,1,1,1,,1,1,12,
1473,1,1,1,,1,1,3,
1474,3,1,1,,1,1,1,
1475,1,1,1,,1,1,1,
1476,3,1,1,,1,1,1,
1477,1,1,1,,1,1,1,
1478,1,1,3,,1,1,1,
1479,3,1,1,,1,1,1,
1480,1,1,4,,1,1,1,
1481,1,1,3,,1,7,3,
1482,1,4,1,,9,1,1,
1483,1,1,1,,1,1,1,
1484,5,1,1,,3,1,1,
1485,1,1,1,,12,1,1,
1486,3,1,1,,4,1,1,
1487,22,1,6,,1,1,1,
1488,1,1,1,,1,1,1,
1489,1,1,1,,4,1,1,
1490,3,1,1,,1,1,4,
1491,1,1,6,,1,1,1,
1492,1,1,1,,1,1,1,
1493,3,1,5,,3,49,1,
1494,5,1,1,,3,1,1,
1495,1,1,1,,3,3,1,
1496,13,1,1,,1,1,1,
1497,3,1,1,,7,1,1,
1498,8,1,3,,5,1,1,
1499,1,1,1,,1,1,4,
1500,1,1,1,,1,1,1,
1501,1,1,1,,1,1,1,
1502,1,1,1,,1,1,1,
1503,1,1,1,,1,1,1,
1504,1,1,3,,4,3,5,
1505,1,1,4,,1,1,1,
1506,1,3,3,,1,1,1,
1507,6,1,1,,1,1,1,
1508,1,1,1,,6,1,1,
1509,3,1,1,,8,1,1,
1510,4,1,1,,1,1,7,
1511,1,1,1,,1,1,1,
1512,75,1,1,,1,1,1,
1513,1,1,1,,1,1,1,
1514,1,1,1,,1,1,3,
1515,1,1,1,,1,1,1,
1516,1,1,7,,1,1,1,
1517,1,1,1,,1,1,1,
1518,1,1,1,,1,1,1,
1519,1,4,1,,1,1,1,
1520,1,1,1,,3,1,1,
1521,6,1,1,,1,3,1,
1522,1,1,1,,1,12,4,
1523,6,1,1,,1,1,1,
1524,1,1,1,,1,1,13,
1525,1,1,1,,1,3,1,
1526,1,1,1,,3,1,3,
1527,4,1,1,,1,1,1,
1528,1,1,4,,1,1,1,
1529,1,1,1,,1,1,8,
1530,1,1,1,,1,1,7,
1531,1,1,1,,3,1,1,
1532,3,1,3,,4,1,1,
1533,1,1,1,,1,1,3,
1534,1,1,1,,1,1,1,
1535,1,1,1,,3,1,3,
1536,1,1,1,,1,1,1,
1537,1,1,3,,1,3,1,
1538,1,1,1,,1,6,1,
1539,1,1,1,,1,1,4,
1540,1,1,1,,1,1,1,
1541,1,1,1,,1,1,1,
1542,1,1,1,,1,1,4,
1543,1,1,1,,1,1,1,
1544,1,1,1,,1,3,1,
1545,1,1,3,,1,1,5,
1546,1,1,1,,1,1,1,
1547,11,1,4,,1,1,1,
1548,3,1,3,,1,1,1,
1549,4,1,1,,3,1,3,
1550,1,1,1,,1,1,1,
1551,4,1,5,,1,1,1,
