# Priors: uniform; runs: 100000; steps: 1000
# Which arm is restricted: randomize
# q: 0.6
index,comp_succ,comp_inc,diss_succ,diss_inc,cond_succ,cond_inc,hybrid_succ,hybrid_inc
91310,,,8,,,,23,
91311,,,15,,,,3,
91312,,,1,,,,22,
91313,,,3,,,,26,
91314,,,11,,,,1,
91315,,,1,,,,26,
91316,,,1,,,,6,
91317,,,6,,,,1,
91318,,,15,,,,1,
91319,,,1,,,,4,
91320,,,6,,,,1,
91321,,,1,,,,43,
91322,,,14,,,,1,
91323,,,1,,,,48,
91324,,,10,,,,1,
91325,,,1,,,,4,
91326,,,4,,,,20,
91327,,,27,,,,35,
91328,,,9,,,,7,
91329,,,1,,,,1,
91330,,,1,,,,11,
91331,,,1,,,,1,
91332,,,1,,,,12,
91333,,,1,,,,8,
91334,,,6,,,,4,
91335,,,5,,,,60,
91336,,,3,,,,12,
91337,,,1,,,,3,
91338,,,46,,,,13,
91339,,,4,,,,13,
91340,,,75,,,,1,
91341,,,99,,,,4,
91342,,,1,,,,1,
91343,,,1,,,,5,
91344,,,1,,,,8,
91345,,,3,,,,3,
91346,,,16,,,,8,
91347,,,1,,,,1,
91348,,,25,,,,16,
91349,,,104,,,,6,
91350,,,1,,,,1,
91351,,,6,,,,6,
91352,,,12,,,,1,
91353,,,14,,,,1,
91354,,,21,,,,5,
91355,,,34,,,,1,
91356,,,110,,,,7,
91357,,,35,,,,45,
91358,,,1,,,,1,
91359,,,1,,,,3,
91360,,,1,,,,49,
91361,,,1,,,,1,
91362,,,1,,,,13,
91363,,,1,,,,1,
91364,,,32,,,,7,
91365,,,8,,,,1,
91366,,,1,,,,17,
91367,,,1,,,,1,
91368,,,9,,,,49,
91369,,,13,,,,9,
91370,,,16,,,,1,
91371,,,1,,,,13,
91372,,,1,,,,9,
91373,,,26,,,,1,
91374,,,1,,,,17,
91375,,,33,,,,1,
91376,,,1,,,,1,
91377,,,65,,,,1,
91378,,,7,,,,4,
91379,,,11,,,,3,
91380,,,19,,,,11,
91381,,,11,,,,3,
91382,,,4,,,,33,
91383,,,8,,,,1,
91384,,,4,,,,1,
91385,,,7,,,,1,
91386,,,3,,,,3,
91387,,,1,,,,25,
91388,,,9,,,,161,
91389,,,10,,,,1,
91390,,,1,,,,4,
91391,,,32,,,,6,
91392,,,22,,,,1,
91393,,,22,,,,1,
91394,,,3,,,,1,
91395,,,5,,,,36,
91396,,,23,,,,11,
91397,,,178,,,,1,
91398,,,1,,,,25,
91399,,,21,,,,1,
91400,,,1,,,,1,
91401,,,1,,,,5,
91402,,,1,,,,1,
91403,,,1,,,,35,
91404,,,12,,,,7,
91405,,,3,,,,1,
91406,,,35,,,,5,
91407,,,32,,,,1,
91408,,,1,,,,7,
91409,,,1,,,,11,
91410,,,160,,,,19,
91411,,,5,,,,21,
91412,,,1,,,,1,
91413,,,38,,,,1,
91414,,,1,,,,11,
91415,,,17,,,,129,
91416,,,31,,,,3,
91417,,,62,,,,9,
91418,,,21,,,,1,
91419,,,5,,,,1,
91420,,,1,,,,6,
91421,,,12,,,,18,
91422,,,8,,,,13,
91423,,,1,,,,4,
91424,,,1,,,,16,
91425,,,1,,,,1,
91426,,,10,,,,1,
91427,,,3,,,,1,
91428,,,3,,,,1,
91429,,,3,,,,11,
91430,,,1,,,,61,
91431,,,5,,,,1,
91432,,,4,,,,1,
91433,,,6,,,,5,
91434,,,222,,,,7,
91435,,,6,,,,3,
91436,,,1,,,,28,
91437,,,1,,,,22,
91438,,,3,,,,1,
91439,,,86,,,,17,
91440,,,1,,,,1,
91441,,,6,,,,1,
91442,,,9,,,,1,
91443,,,1,,,,1,
91444,,,3,,,,11,
91445,,,1,,,,1,
91446,,,172,,,,9,
91447,,,1,,,,1,
91448,,,1,,,,46,
91449,,,15,,,,3,
91450,,,1,,,,1,
91451,,,6,,,,1,
91452,,,1,,,,3,
91453,,,3,,,,1,
91454,,,1,,,,4,
91455,,,9,,,,1,
91456,,,6,,,,1,
91457,,,7,,,,1,
91458,,,1,,,,1,
91459,,,7,,,,660,
91460,,,51,,,,4,
91461,,,1,,,,232,
91462,,,96,,,,3,
91463,,,29,,,,6,
91464,,,18,,,,1,
91465,,,1,,,,6,
91466,,,66,,,,5,
91467,,,3,,,,8,
91468,,,10,,,,1,
91469,,,3,,,,149,
91470,,,17,,,,17,
91471,,,3,,,,12,
91472,,,11,,,,1,
91473,,,5,,,,4,
91474,,,43,,,,1,
91475,,,3,,,,1,
91476,,,67,,,,145,
91477,,,6,,,,40,
91478,,,1,,,,3,
91479,,,30,,,,6,
91480,,,1,,,,8,
91481,,,169,,,,1,
91482,,,1,,,,4,
91483,,,938,,,,1,
91484,,,1,,,,1,
91485,,,469,,,,4,
91486,,,21,,,,1,
91487,,,105,,,,7,
91488,,,4,,,,17,
91489,,,22,,,,1,
91490,,,1,,,,4,
91491,,,8,,,,4,
91492,,,22,,,,1,
91493,,,1,,,,10,
91494,,,1,,,,1,
91495,,,1,,,,25,
91496,,,64,,,,4,
91497,,,47,,,,1,
91498,,,4,,,,3,
91499,,,1,,,,3,
91500,,,11,,,,3,
91501,,,1,,,,21,
91502,,,10,,,,1,
91503,,,1,,,,4,
91504,,,39,,,,1,
91505,,,10,,,,134,
91506,,,3,,,,18,
91507,,,3,,,,1,
91508,,,3,,,,1,
91509,,,1,,,,1,
91510,,,19,,,,1,
91511,,,15,,,,220,
91512,,,59,,,,5,
91513,,,23,,,,1,
91514,,,1,,,,8,
91515,,,1,,,,34,
91516,,,33,,,,1,
91517,,,12,,,,1,
91518,,,1,,,,1,
91519,,,50,,,,26,
91520,,,1,,,,238,
91521,,,1,,,,1,
91522,,,1,,,,26,
91523,,,4,,,,1,
91524,,,1,,,,7,
91525,,,9,,,,18,
91526,,,1,,,,1,
91527,,,1,,,,515,
91528,,,73,,,,18,
91529,,,1,,,,31,
91530,,,1,,,,1,
91531,,,1,,,,1,
91532,,,59,,,,35,
91533,,,20,,,,8,
91534,,,3,,,,78,
91535,,,3,,,,90,
91536,,,25,,,,3,
91537,,,1,,,,20,
91538,,,10,,,,3,
91539,,,38,,,,1,
91540,,,1,,,,1,
91541,,,24,,,,54,
91542,,,11,,,,5,
91543,,,16,,,,1,
91544,,,12,,,,80,
91545,,,27,,,,7,
91546,,,11,,,,20,
91547,,,10,,,,1,
91548,,,3,,,,19,
91549,,,1,,,,13,
91550,,,5,,,,1,
91551,,,42,,,,12,
91552,,,1,,,,5,
91553,,,5,,,,1,
91554,,,42,,,,1,
91555,,,1,,,,15,
91556,,,60,,,,5,
91557,,,1,,,,18,
91558,,,1,,,,4,
91559,,,35,,,,3,
91560,,,1,,,,5,
91561,,,3,,,,10,
91562,,,1,,,,1,
91563,,,39,,,,20,
91564,,,32,,,,3,
91565,,,28,,,,31,
91566,,,8,,,,43,
91567,,,121,,,,4,
91568,,,1,,,,51,
91569,,,99,,,,5,
91570,,,18,,,,1,
91571,,,1,,,,1,
91572,,,7,,,,1,
91573,,,45,,,,21,
91574,,,16,,,,1,
91575,,,1,,,,4,
91576,,,3,,,,1,
91577,,,6,,,,1,
91578,,,1,,,,11,
91579,,,1,,,,5,
91580,,,21,,,,1,
91581,,,63,,,,1,
91582,,,5,,,,4,
91583,,,12,,,,7,
91584,,,1,,,,3,
91585,,,3,,,,1,
91586,,,34,,,,3,
91587,,,1,,,,1,
91588,,,5,,,,35,
91589,,,1,,,,1,
91590,,,12,,,,1,
91591,,,1,,,,61,
91592,,,3,,,,15,
91593,,,6,,,,1,
91594,,,19,,,,1,
91595,,,85,,,,19,
91596,,,1,,,,74,
91597,,,16,,,,16,
91598,,,10,,,,1,
91599,,,85,,,,1,
91600,,,10,,,,1,
91601,,,20,,,,1,
91602,,,15,,,,1,
91603,,,1,,,,17,
91604,,,13,,,,6,
91605,,,78,,,,1,
91606,,,24,,,,3,
91607,,,20,,,,240,
91608,,,1,,,,59,
91609,,,4,,,,1,
91610,,,39,,,,1,
91611,,,1,,,,1,
91612,,,1,,,,4,
91613,,,3,,,,54,
91614,,,1,,,,14,
91615,,,13,,,,22,
91616,,,20,,,,12,
91617,,,5,,,,1,
91618,,,6,,,,1,
91619,,,10,,,,5,
91620,,,35,,,,1,
91621,,,9,,,,6,
91622,,,3,,,,10,
91623,,,1,,,,5,
91624,,,6,,,,80,
91625,,,5,,,,82,
91626,,,1,,,,59,
91627,,,1,,,,1,
91628,,,1,,,,45,
91629,,,125,,,,10,
91630,,,4,,,,3,
91631,,,5,,,,1,
91632,,,3,,,,1,
91633,,,4,,,,5,
91634,,,1,,,,1,
91635,,,113,,,,3,
91636,,,1,,,,1,
91637,,,1,,,,1,
91638,,,5,,,,55,
91639,,,43,,,,42,
91640,,,1,,,,14,
91641,,,16,,,,25,
91642,,,17,,,,26,
91643,,,1,,,,36,
91644,,,11,,,,5,
91645,,,18,,,,1,
91646,,,54,,,,110,
91647,,,10,,,,3,
91648,,,1,,,,8,
91649,,,10,,,,30,
91650,,,38,,,,1,
91651,,,1,,,,10,
91652,,,1,,,,1,
91653,,,3,,,,30,
91654,,,1,,,,9,
91655,,,1,,,,1,
91656,,,3,,,,1,
91657,,,4,,,,9,
91658,,,4,,,,1,
91659,,,30,,,,80,
91660,,,45,,,,4,
91661,,,55,,,,26,
91662,,,1,,,,5,
91663,,,88,,,,3,
91664,,,6,,,,19,
91665,,,11,,,,119,
91666,,,4,,,,20,
91667,,,8,,,,3,
91668,,,128,,,,6,
91669,,,1,,,,12,
91670,,,3,,,,5,
91671,,,8,,,,13,
91672,,,104,,,,55,
91673,,,10,,,,3,
91674,,,21,,,,1,
91675,,,9,,,,1,
91676,,,1,,,,48,
91677,,,1,,,,82,
91678,,,23,,,,1,
91679,,,50,,,,35,
91680,,,1,,,,1,
91681,,,1,,,,1,
91682,,,17,,,,1,
91683,,,3,,,,1,
91684,,,1,,,,27,
91685,,,59,,,,1,
91686,,,14,,,,1,
91687,,,58,,,,36,
91688,,,10,,,,1,
91689,,,1,,,,3,
91690,,,1,,,,13,
91691,,,1,,,,1,
91692,,,1,,,,1,
91693,,,11,,,,1,
91694,,,16,,,,1,
91695,,,15,,,,1,
91696,,,280,,,,1,
91697,,,14,,,,3,
91698,,,5,,,,5,
91699,,,14,,,,1,
91700,,,1,,,,6,
91701,,,4,,,,5,
91702,,,12,,,,30,
91703,,,70,,,,1,
91704,,,1,,,,34,
91705,,,1,,,,6,
91706,,,1,,,,28,
91707,,,11,,,,1,
91708,,,82,,,,1,
91709,,,5,,,,4,
91710,,,653,,,,3,
91711,,,7,,,,63,
91712,,,1,,,,27,
91713,,,30,,,,15,
91714,,,4,,,,1,
91715,,,1,,,,11,
91716,,,4,,,,1,
91717,,,3,,,,13,
91718,,,41,,,,16,
91719,,,1,,,,99,
91720,,,4,,,,1,
91721,,,1,,,,11,
91722,,,1,,,,1,
91723,,,8,,,,31,
91724,,,1,,,,92,
91725,,,20,,,,4,
91726,,,4,,,,10,
91727,,,24,,,,4,
91728,,,108,,,,1,
91729,,,23,,,,14,
91730,,,4,,,,1,
91731,,,9,,,,1,
91732,,,170,,,,5,
91733,,,16,,,,8,
91734,,,66,,,,4,
91735,,,7,,,,1,
91736,,,1,,,,1,
91737,,,4,,,,152,
91738,,,206,,,,1,
91739,,,6,,,,54,
91740,,,1,,,,1,
91741,,,6,,,,3,
91742,,,12,,,,1,
91743,,,1,,,,87,
91744,,,1,,,,45,
91745,,,44,,,,102,
91746,,,1,,,,1,
91747,,,21,,,,13,
91748,,,7,,,,1,
91749,,,1,,,,15,
91750,,,1,,,,1,
91751,,,1,,,,3,
91752,,,1,,,,6,
91753,,,8,,,,1,
91754,,,49,,,,35,
91755,,,7,,,,1,
91756,,,3,,,,1,
91757,,,3,,,,4,
91758,,,4,,,,73,
91759,,,1,,,,1,
91760,,,21,,,,1,
91761,,,3,,,,5,
91762,,,7,,,,12,
91763,,,55,,,,65,
91764,,,11,,,,126,
91765,,,11,,,,47,
91766,,,1,,,,12,
91767,,,3,,,,1,
91768,,,5,,,,4,
91769,,,6,,,,11,
91770,,,4,,,,860,
91771,,,1,,,,9,
91772,,,10,,,,41,
91773,,,1,,,,15,
91774,,,9,,,,1,
91775,,,6,,,,33,
91776,,,5,,,,1,
91777,,,18,,,,1,
91778,,,16,,,,1,
91779,,,1,,,,3,
91780,,,1,,,,1,
91781,,,1,,,,58,
91782,,,15,,,,17,
91783,,,76,,,,1,
91784,,,1,,,,1,
91785,,,5,,,,6,
91786,,,1,,,,19,
91787,,,3,,,,17,
91788,,,1,,,,6,
91789,,,1,,,,8,
91790,,,3,,,,1,
91791,,,1,,,,1,
91792,,,9,,,,23,
91793,,,3,,,,1,
91794,,,1,,,,1,
91795,,,14,,,,1,
91796,,,1,,,,3,
91797,,,1,,,,1,
91798,,,6,,,,21,
91799,,,16,,,,13,
91800,,,10,,,,1,
91801,,,8,,,,23,
91802,,,1,,,,7,
91803,,,5,,,,17,
91804,,,1,,,,4,
91805,,,1,,,,93,
91806,,,14,,,,5,
91807,,,1,,,,7,
91808,,,3,,,,1,
91809,,,12,,,,5,
91810,,,8,,,,1,
91811,,,21,,,,62,
91812,,,61,,,,54,
91813,,,1,,,,3,
91814,,,1,,,,4,
91815,,,1,,,,3,
91816,,,1,,,,26,
91817,,,3,,,,1,
91818,,,1,,,,10,
91819,,,107,,,,8,
91820,,,9,,,,4,
91821,,,1,,,,1,
91822,,,6,,,,36,
91823,,,28,,,,6,
91824,,,23,,,,20,
91825,,,144,,,,7,
91826,,,7,,,,1,
91827,,,21,,,,13,
91828,,,4,,,,111,
91829,,,4,,,,1,
91830,,,75,,,,1,
91831,,,51,,,,1,
91832,,,1,,,,5,
91833,,,9,,,,5,
91834,,,3,,,,6,
91835,,,1,,,,39,
91836,,,1,,,,1,
91837,,,67,,,,44,
91838,,,92,,,,15,
91839,,,72,,,,1,
91840,,,26,,,,12,
91841,,,8,,,,1,
91842,,,21,,,,16,
91843,,,1,,,,1,
91844,,,1,,,,1,
91845,,,129,,,,1,
91846,,,3,,,,1,
91847,,,1,,,,1,
91848,,,1,,,,3,
91849,,,10,,,,15,
91850,,,12,,,,50,
91851,,,1,,,,4,
91852,,,1,,,,1,
91853,,,1,,,,7,
91854,,,1,,,,6,
91855,,,102,,,,1,
91856,,,75,,,,1,
91857,,,11,,,,1,
91858,,,1,,,,5,
91859,,,51,,,,51,
91860,,,1,,,,9,
91861,,,11,,,,1,
91862,,,47,,,,10,
91863,,,85,,,,17,
91864,,,8,,,,1,
91865,,,8,,,,15,
91866,,,30,,,,1,
91867,,,9,,,,5,
91868,,,9,,,,8,
91869,,,85,,,,3,
91870,,,1,,,,13,
91871,,,1,,,,41,
91872,,,1,,,,10,
91873,,,1,,,,1,
91874,,,1,,,,1,
91875,,,3,,,,4,
91876,,,1,,,,3,
91877,,,3,,,,5,
91878,,,1,,,,69,
91879,,,1,,,,18,
91880,,,4,,,,4,
91881,,,5,,,,1,
91882,,,38,,,,1,
91883,,,8,,,,37,
91884,,,5,,,,574,
91885,,,84,,,,182,
91886,,,41,,,,3,
91887,,,3,,,,1,
91888,,,18,,,,1,
91889,,,233,,,,5,
91890,,,4,,,,1,
91891,,,7,,,,1,
91892,,,6,,,,1,
91893,,,1,,,,35,
91894,,,3,,,,9,
91895,,,7,,,,52,
91896,,,10,,,,5,
91897,,,8,,,,1,
91898,,,4,,,,43,
91899,,,7,,,,9,
91900,,,9,,,,17,
91901,,,1,,,,5,
91902,,,1,,,,8,
91903,,,1,,,,52,
91904,,,27,,,,4,
91905,,,1,,,,7,
91906,,,9,,,,1,
91907,,,14,,,,1,
91908,,,1,,,,9,
91909,,,4,,,,3,
91910,,,28,,,,7,
91911,,,1,,,,17,
91912,,,53,,,,4,
91913,,,8,,,,13,
91914,,,1,,,,8,
91915,,,8,,,,1,
91916,,,31,,,,446,
91917,,,32,,,,8,
91918,,,1,,,,10,
91919,,,7,,,,1,
91920,,,1,,,,3,
91921,,,22,,,,22,
91922,,,1,,,,20,
91923,,,23,,,,1,
91924,,,11,,,,25,
91925,,,5,,,,6,
91926,,,30,,,,1,
91927,,,3,,,,154,
91928,,,1,,,,1,
91929,,,22,,,,1,
91930,,,32,,,,13,
91931,,,24,,,,41,
91932,,,82,,,,1,
91933,,,25,,,,1,
91934,,,4,,,,3,
91935,,,6,,,,4,
91936,,,4,,,,1,
91937,,,149,,,,41,
91938,,,20,,,,31,
91939,,,6,,,,10,
91940,,,17,,,,1,
91941,,,1,,,,1,
91942,,,25,,,,3,
91943,,,716,,,,17,
91944,,,1,,,,14,
91945,,,1,,,,1,
91946,,,4,,,,3,
91947,,,100,,,,10,
91948,,,102,,,,1,
91949,,,3,,,,1,
91950,,,4,,,,16,
91951,,,1,,,,50,
91952,,,1,,,,51,
91953,,,1,,,,48,
91954,,,5,,,,1,
91955,,,1,,,,48,
91956,,,29,,,,94,
91957,,,4,,,,12,
91958,,,3,,,,1,
91959,,,1,,,,1,
91960,,,91,,,,17,
91961,,,44,,,,1,
91962,,,190,,,,25,
91963,,,5,,,,4,
91964,,,1,,,,69,
91965,,,23,,,,9,
91966,,,266,,,,1,
91967,,,18,,,,1,
91968,,,14,,,,5,
91969,,,3,,,,1,
91970,,,36,,,,1,
91971,,,1,,,,4,
91972,,,1,,,,3,
91973,,,7,,,,67,
91974,,,13,,,,1,
91975,,,14,,,,52,
91976,,,4,,,,1,
91977,,,14,,,,1,
91978,,,35,,,,13,
91979,,,1,,,,72,
91980,,,1,,,,1,
91981,,,1,,,,11,
91982,,,5,,,,4,
91983,,,9,,,,1,
91984,,,38,,,,5,
91985,,,1,,,,3,
91986,,,1,,,,1,
91987,,,1,,,,3,
91988,,,54,,,,46,
91989,,,1,,,,1,
91990,,,53,,,,31,
91991,,,1,,,,3,
91992,,,10,,,,15,
91993,,,1,,,,1,
91994,,,1,,,,1,
91995,,,4,,,,1,
91996,,,4,,,,5,
91997,,,1,,,,1,
91998,,,6,,,,1,
91999,,,1,,,,1,
92000,,,28,,,,1,
92001,,,1,,,,31,
92002,,,3,,,,10,
92003,,,1,,,,9,
92004,,,5,,,,1,
92005,,,4,,,,3,
92006,,,1,,,,3,
92007,,,1,,,,6,
92008,,,45,,,,28,
92009,,,1,,,,3,
92010,,,3,,,,546,
92011,,,5,,,,4,
92012,,,1,,,,5,
92013,,,3,,,,1,
92014,,,18,,,,88,
92015,,,13,,,,1,
92016,,,1,,,,1,
92017,,,1,,,,1,
92018,,,1,,,,40,
92019,,,1,,,,53,
92020,,,47,,,,1,
92021,,,8,,,,5,
92022,,,1,,,,24,
92023,,,6,,,,15,
92024,,,166,,,,4,
92025,,,4,,,,1,
92026,,,131,,,,4,
92027,,,4,,,,74,
92028,,,1,,,,6,
92029,,,7,,,,1,
92030,,,3,,,,10,
92031,,,1,,,,10,
92032,,,1,,,,1,
92033,,,1,,,,1,
92034,,,1,,,,12,
92035,,,4,,,,3,
92036,,,4,,,,7,
92037,,,1,,,,1,
92038,,,4,,,,1,
92039,,,1,,,,145,
92040,,,1,,,,9,
92041,,,273,,,,1,
92042,,,6,,,,19,
92043,,,38,,,,3,
92044,,,1,,,,1,
92045,,,19,,,,3,
92046,,,1,,,,3,
92047,,,3,,,,31,
92048,,,51,,,,1,
92049,,,1,,,,10,
92050,,,5,,,,8,
92051,,,20,,,,1,
92052,,,1,,,,5,
92053,,,5,,,,1,
92054,,,17,,,,1,
92055,,,101,,,,3,
92056,,,7,,,,17,
92057,,,1,,,,10,
92058,,,1,,,,1,
92059,,,1,,,,9,
92060,,,1,,,,85,
92061,,,5,,,,24,
92062,,,50,,,,11,
92063,,,13,,,,1,
92064,,,31,,,,1,
92065,,,5,,,,6,
92066,,,7,,,,24,
92067,,,1,,,,66,
92068,,,89,,,,14,
92069,,,13,,,,4,
92070,,,13,,,,69,
92071,,,7,,,,1,
92072,,,3,,,,1,
92073,,,27,,,,5,
92074,,,44,,,,105,
92075,,,24,,,,40,
92076,,,1,,,,8,
92077,,,9,,,,3,
92078,,,1,,,,1,
92079,,,1,,,,1,
92080,,,8,,,,1,
92081,,,1,,,,18,
92082,,,1,,,,1,
92083,,,95,,,,1,
92084,,,4,,,,1,
92085,,,3,,,,11,
92086,,,1,,,,3,
92087,,,8,,,,1,
92088,,,1,,,,11,
92089,,,4,,,,17,
92090,,,7,,,,132,
92091,,,71,,,,15,
92092,,,4,,,,4,
92093,,,14,,,,13,
92094,,,3,,,,147,
92095,,,107,,,,236,
92096,,,4,,,,1,
92097,,,3,,,,51,
92098,,,22,,,,1,
92099,,,24,,,,11,
92100,,,1,,,,43,
92101,,,7,,,,1,
92102,,,16,,,,48,
92103,,,11,,,,7,
92104,,,177,,,,16,
92105,,,21,,,,84,
92106,,,20,,,,36,
92107,,,28,,,,5,
92108,,,11,,,,1,
92109,,,3,,,,3,
92110,,,1,,,,3,
92111,,,21,,,,1,
92112,,,1,,,,1,
92113,,,20,,,,1,
92114,,,1,,,,13,
92115,,,59,,,,1,
92116,,,1,,,,1,
92117,,,1,,,,1,
92118,,,91,,,,3,
92119,,,3,,,,1,
92120,,,25,,,,9,
92121,,,1,,,,1,
92122,,,8,,,,1,
92123,,,15,,,,34,
92124,,,1,,,,1,
92125,,,1,,,,1,
92126,,,1,,,,1,
92127,,,1,,,,1,
92128,,,103,,,,1,
92129,,,1,,,,26,
92130,,,9,,,,48,
92131,,,13,,,,22,
92132,,,1,,,,1,
92133,,,293,,,,74,
92134,,,1,,,,12,
92135,,,3,,,,1,
92136,,,40,,,,22,
92137,,,1,,,,1,
92138,,,110,,,,1,
92139,,,28,,,,1,
92140,,,1,,,,19,
92141,,,3,,,,1,
92142,,,1,,,,1,
92143,,,18,,,,12,
92144,,,1,,,,303,
92145,,,4,,,,64,
92146,,,10,,,,137,
92147,,,97,,,,1,
92148,,,1,,,,1,
92149,,,11,,,,3,
92150,,,17,,,,223,
92151,,,6,,,,3,
92152,,,5,,,,1,
92153,,,14,,,,1,
92154,,,6,,,,1,
92155,,,1,,,,37,
92156,,,9,,,,4,
92157,,,1,,,,111,
92158,,,1,,,,3,
92159,,,31,,,,6,
92160,,,32,,,,33,
92161,,,3,,,,27,
92162,,,1,,,,1,
92163,,,1,,,,1,
92164,,,1,,,,14,
92165,,,3,,,,12,
92166,,,73,,,,5,
92167,,,8,,,,25,
92168,,,10,,,,65,
92169,,,3,,,,1,
92170,,,1,,,,1,
92171,,,4,,,,44,
92172,,,12,,,,4,
92173,,,1,,,,1,
92174,,,1,,,,1,
92175,,,35,,,,13,
92176,,,1,,,,1,
92177,,,1,,,,1,
92178,,,27,,,,29,
92179,,,4,,,,11,
92180,,,1,,,,1,
92181,,,8,,,,1,
92182,,,3,,,,70,
92183,,,9,,,,5,
92184,,,5,,,,38,
92185,,,8,,,,3,
92186,,,68,,,,45,
92187,,,1,,,,164,
92188,,,1,,,,190,
92189,,,1,,,,1,
92190,,,4,,,,44,
92191,,,1,,,,1,
92192,,,1,,,,1,
92193,,,1,,,,3,
92194,,,1,,,,1,
92195,,,6,,,,5,
92196,,,1,,,,1,
92197,,,1,,,,28,
92198,,,16,,,,4,
92199,,,1,,,,4,
92200,,,5,,,,4,
92201,,,1,,,,1,
92202,,,15,,,,1,
92203,,,9,,,,1,
92204,,,3,,,,1,
92205,,,1,,,,21,
92206,,,9,,,,15,
92207,,,33,,,,1,
92208,,,21,,,,21,
92209,,,79,,,,16,
92210,,,1,,,,1,
92211,,,4,,,,21,
92212,,,3,,,,39,
92213,,,3,,,,1,
92214,,,1,,,,61,
92215,,,1,,,,3,
92216,,,7,,,,43,
92217,,,1,,,,1,
92218,,,42,,,,24,
92219,,,1,,,,1,
92220,,,56,,,,1,
92221,,,1,,,,8,
92222,,,15,,,,1,
92223,,,1,,,,67,
92224,,,27,,,,1,
92225,,,12,,,,6,
92226,,,5,,,,9,
92227,,,1,,,,16,
92228,,,5,,,,16,
92229,,,33,,,,1,
92230,,,30,,,,20,
92231,,,3,,,,6,
92232,,,1,,,,30,
92233,,,197,,,,12,
92234,,,318,,,,12,
92235,,,1,,,,1,
92236,,,1,,,,3,
92237,,,3,,,,3,
92238,,,17,,,,1,
92239,,,85,,,,1,
92240,,,1,,,,9,
92241,,,6,,,,1,
92242,,,7,,,,579,
92243,,,7,,,,1,
92244,,,1,,,,7,
92245,,,4,,,,11,
92246,,,8,,,,1,
92247,,,1,,,,1,
92248,,,12,,,,8,
92249,,,27,,,,7,
92250,,,8,,,,255,
92251,,,3,,,,1,
92252,,,52,,,,1,
92253,,,17,,,,55,
92254,,,7,,,,3,
92255,,,1,,,,28,
92256,,,4,,,,1,
92257,,,1,,,,1,
92258,,,8,,,,14,
92259,,,1,,,,1,
92260,,,6,,,,1,
92261,,,1,,,,12,
92262,,,9,,,,25,
92263,,,28,,,,5,
92264,,,17,,,,1,
92265,,,1,,,,1,
92266,,,1,,,,8,
92267,,,1,,,,1,
92268,,,4,,,,10,
92269,,,3,,,,1,
92270,,,99,,,,1,
92271,,,7,,,,1,
92272,,,1,,,,1,
92273,,,1,,,,1,
92274,,,1,,,,300,
92275,,,3,,,,1,
92276,,,3,,,,9,
92277,,,3,,,,3,
92278,,,1,,,,15,
92279,,,1,,,,10,
92280,,,1,,,,55,
92281,,,8,,,,1,
92282,,,4,,,,1,
92283,,,4,,,,8,
92284,,,1,,,,3,
92285,,,44,,,,7,
92286,,,1,,,,132,
92287,,,1,,,,8,
92288,,,4,,,,1,
92289,,,5,,,,15,
92290,,,11,,,,1,
92291,,,1,,,,1,
92292,,,9,,,,63,
92293,,,1,,,,4,
92294,,,1,,,,1,
92295,,,1,,,,17,
92296,,,1,,,,54,
92297,,,12,,,,1,
92298,,,62,,,,1,
92299,,,4,,,,1,
92300,,,1,,,,1,
92301,,,7,,,,28,
92302,,,1,,,,3,
92303,,,11,,,,80,
92304,,,18,,,,6,
92305,,,17,,,,5,
92306,,,1,,,,1,
92307,,,10,,,,12,
92308,,,1,,,,1,
92309,,,21,,,,24,
92310,,,52,,,,1,
92311,,,1,,,,1,
92312,,,1,,,,43,
92313,,,1,,,,10,
92314,,,18,,,,49,
92315,,,1,,,,9,
92316,,,10,,,,3,
92317,,,91,,,,7,
92318,,,9,,,,1,
92319,,,1,,,,13,
92320,,,9,,,,39,
92321,,,1,,,,1,
92322,,,27,,,,1,
92323,,,42,,,,1,
92324,,,15,,,,107,
92325,,,1,,,,88,
92326,,,1,,,,1,
92327,,,57,,,,1,
92328,,,5,,,,1,
92329,,,16,,,,27,
92330,,,5,,,,1,
92331,,,6,,,,3,
92332,,,40,,,,773,
92333,,,4,,,,501,
92334,,,1,,,,42,
92335,,,49,,,,1,
92336,,,13,,,,102,
92337,,,3,,,,15,
92338,,,1,,,,3,
92339,,,4,,,,4,
92340,,,3,,,,1,
92341,,,1,,,,26,
92342,,,1,,,,3,
92343,,,1,,,,1,
92344,,,1,,,,1,
92345,,,1,,,,22,
92346,,,24,,,,1,
92347,,,37,,,,10,
92348,,,3,,,,43,
92349,,,9,,,,11,
92350,,,5,,,,1,
92351,,,1,,,,1,
92352,,,25,,,,24,
92353,,,23,,,,8,
92354,,,4,,,,5,
92355,,,42,,,,1,
92356,,,1,,,,23,
92357,,,29,,,,7,
92358,,,1,,,,26,
92359,,,1,,,,3,
92360,,,35,,,,1,
92361,,,42,,,,6,
92362,,,49,,,,1,
92363,,,4,,,,14,
92364,,,1,,,,7,
92365,,,22,,,,1,
92366,,,1,,,,64,
92367,,,42,,,,3,
92368,,,21,,,,8,
92369,,,1,,,,4,
92370,,,1,,,,1,
92371,,,4,,,,1,
92372,,,1,,,,1,
92373,,,1,,,,20,
92374,,,33,,,,3,
92375,,,1,,,,7,
92376,,,7,,,,15,
92377,,,4,,,,14,
92378,,,1,,,,73,
